"ID","creativeF_1_target","creativeF_2_target","trial","word","response"
"g5q0t3bta2bq","brother","mother","1","irritable","The brother can distract them by playing games with them.
The brother can remind them of how lucky they are.
The brother can make them laugh and put them at ease.
The brother could invite them out and get their mind off of things.
The brother could give them some space.
The brother could encourage them to talk to someone.
The brother could offer to talk to them or help them if they need it.
The brother could try and help them stay grounded or see the situation from everyone else's perspective (if this is due to interactions with others)
"
"qfnndk3bf4jx","best friend","father","1","tense","make them laugh 
distract them with a fun activity 
listen to their problems 
listen and help them find a solution to their problems 
tell them that everything is going to okay 
attempt to figure out what the cause of the stress is and find ways to downplay it 
do some sort of exercise with them 
go to the spa with them 
resolve whatever issue is making them tense 
commiserate so they dont feel alone"
"r1ygwm0htaww",NA,NA,"1",NA,NA
"v28qlwosnznn","mother","partner","1","worried","The mom can help their child by calming them down
Mother can listen to their child and then provide her own advice
She knows her child best so it can be good to get her advice and have her calm them down"
"d4h99xg192t6","sister","best friend","1","temperamental","talk about other things that are happy memories
talk about family
talk about the sisters problems 
talk about their parents to distract
decide to go for a cofee"
"hqv8kfbmsfsa","partner","best friend","1","bored","Go out and do something fun
Talk about exciting things
Get friends to come over
Travel
Entertain them
Be silly"
"91uipy4qhti9","brother","sister","1","tearful","They brother could help first go through the various aspects of their feelings, remind when of what's good in their life or the relative meaninglessness of their feelings
"
"k1zttt5ffvhz",NA,NA,"1",NA,NA
"5jm8lmm130ak","brother","mother","1","temperamental","They ask them what is making them feel temperamental
They comfort them about the thing that is making them feel temperamental
They try to distract them
They try to talk to them about something else
"
"bhxxpsgq9eyw","mother","father","1","angry","By talking through their child's emotions with them.
GIving them new perspectives."
"7veq8clhqdwx","father","partner","1","lonely","Their father can tell them about a time he was lonely too and how he got through it.
Their father can tell them a story of when they were happy with a lot of people.
Their father can organize a surprise party for them.
Their father can suggest a family vacation.
Their father can distract them with stories from when they were young.
Their father can distract them with stories from when he was young.
Their father can reassure them that it is okay to feel lonely and that it will pass.
"
"d67hvgv1paq9","partner","sister","1","worried","Tell them that everything happens for a reason 
Tell them to think about what they have to do and prioritize 
Tell them to understand that they do not have control over everything and there is no point to stress out 
"
"kkh1foquuidd","brother","sister","1","bored","They can play sports together
They can go outside 
They can play with the dog
They can watch a movie
They can wrestle
They can listen to music
They can order a pizza
They can go to the mall
They can call a friend
"
"rcu453mztonu","best friend","father","1","distressed",""
"8u89yfrn6iok","partner","brother","1","irritable","The partner can just let the person vent. 
The partner can ask the person if the partner can bring them anything (food or candy)
The partner can reassure the person that whatever is making the person irritable super-sucks. 
The partner can tell the person about how good stuff in the future is going to be, and how even if x, y, and z sucks, we can get far away from x, y, and z. 
The partner can compliment and praise the person.
The partner can ask the person if they want to talk about what is making them irritable more.
The partner can help brainstorm little things to help without trying to insist on how to fix things. "
"imj0e771mman","father","sister","1","sick","Their father can give them digestible remedies
Their father can take them outside to get some air
Their father can let them take the day off to rest
Their father can spend time resting with them 
Their father can provide an environment at home where they can begin to feel better
Their father can talk to someone with expertise about how to properly and quickly heal
Their father can make sure they have medicine they need
Their father can make sure that they understand what's going on 
Their father can explain what's wrong if the person doesn't know themselves "
"93anow4veuqu","mother","brother","1","exhausted","The mother suggests taking a nap. 
The mother offers to help with work making them exhausted. 
 The mother makes them coffee.
 The mother forces them to take a nap.
The mother offers therapy sessions. 
The mother listens to any problems. "
"ogs9ieck1frq","partner","brother","1","worried","They can acknowledge their worries and tell them they won't happen
they can distract them
they can tell them their feelings are valid
they can say that they will be there for them
they can try to come up with a plan to deal with their worries
they can attempt to face their worries head on and address them directly
"
"1waajmln3wm9",NA,NA,"1",NA,NA
"z388d5z4fymm","partner","brother","1","stirred-up","Be sensitive to the other person's emotional state: DON'T say anything that might make them feel worse.
Try to see things from their perspective, and encourage them to do the same if they're angry at someone else.
Validate their emotions.
Distract them with other activities, but don't make it obvious that you're trying to get them off the subject: might make them angrier.
Check to see that needs are being met; are they eating right? Are they sleeping? Stirred uo 
Don't put yourself under too much pressure. You are not responsible for how your partner feels; you can do your best, but don't let yourself get ""stirred-up"" because you're struggling to help them.
"
"1q1z7piz49za","brother","best friend","1","emotional","The person's brother can console them
The person's brother can give them their favourite food
The person's brother can allocate more time to spend with him/her"
"039d40evjkg6","brother","sister","1","sluggish","he can motivate him by showing him a motivational video 
he can tell them to take a power nap 
he can go do something refreshing with them 
he can go do something active with them 
"
"e5j9iyeijkxa",NA,NA,"1",NA,NA
"ys011jgug0gz",NA,NA,"1",NA,NA
"e9gtoq56l7f7","best friend","sister","1","touchy","talk to you about the touchy subject
make a plan on how to react when the touchy subject is brought up
dissolve the tension related to the touchiness
explain that you shouldn't be so sensitive
tell you how i would react
let you know that i am here for you
"
"f9huuggewzot",NA,NA,"1",NA,NA
"etwdldogi8jg","best friend","sister","1","gloomy","Best friend could make jokes to cheer them up
Best friend could distract them from their gloominess
Best friend could hug them and make them feel loved
"
"9ofgg837igyn",NA,NA,"1",NA,NA
"hnjkysyb1e6y","sister","mother","1","temperamental","make them tea
talk to them about what might be causing their mood swings
look at baby photos
hold up a pillow so they can punch it
watch a good romcom
paint nails or do face masks
light a candle
listen to music 
make some food together
take a long walk and chat
hug them
"
"wq9pp7ffyhsq","mother","father","1","grouchy","explain them that attitude can make things easier or harder
surprise them with a special meal 
give a hug
"
"so613bcxr66j","brother","best friend","1","drained","bring them food or water
encourage them to get some sleep
invite them to get a meal together
inquire about why they are feeling drained
suggest they take more time for themselves
do a hobby with them that they enjoy
suggest they cut down the number of unnecessary commitment
suggest they find out if there's a physiological reason they're feeling drained
refer to a therapist
encourage them to say ""no"" to things"
"sdupg1id2wbw","brother","sister","1","tired","Their brother can tell them to go to sleep.
Their brother can give them water and a meal. 
Their brother can tuck them in.
Their brother can share with them his supplements and vitamins.
Their brother can talk with them about their diet and exercise habits.
Their brother can drive them home.
Their brother can motivate them to stay awake."
"8x858y209ser",NA,NA,"1",NA,NA
"1uqrsi16agpq","mother","brother","1","anxious","Comfort them with soothing words
Give them a hug
Give motherly advice 
Tell them what they would possibly do in the situation
Ask why they are feeling anxious
Address the problem and suggest a solution"
"xasfeoa6ph3w","brother","sister","1","lonely","Ask them why they are feeling lonely.
Talk to them about upcoming fun activities they may have planned. 
Talk about how everyone feels lonely at times, but it is important to not dwell there. 
Tell them to go out to dinner or a bar with some friends. "
"yyuvh6wdo2yo","brother","best friend","1","lonely","Their brother could empathize with them
Their brother could spend the day with them doing what they want to do
Their brother could say that he relates to them
Their brother could make an effort to spend more time with them"
"eagbqaucxcqb",NA,NA,"1",NA,NA
"iygdqwnrh5l7","mother","sister","1","irritable","She can remind them of the positives of the situation
She can reprimand them for being irritable
She can offer them their favorite kind of food or snack
She could allow them to vent their feelings in order to make them feel better
She could "
"f3kkba560heh","mother","best friend","1","sick","Empathize with the person
send them good food and drinks
offer to get them medicine
help them seek medical treatment
watch movies with them as a distraction
put a warm compress on their faces 
talk about people who are suffering more so that person feels like their problem is not that bad
talk about calming things
avoid disgusting topics to talk about
talk about the symptoms to see if they are real or imagined "
"nczptcxlg944","best friend","mother","1","gloomy","The friend can remind them of good memories.
The friend can make fun plans with them.
The friend can take them out to a meal."
"m5dfshb9vuf7","mother","father","1","sick","Giving them medicine
Comforting them
Tucking them in
Giving them tea
Giving them water
Taking them to the doctor
Giving them a blanket
Giving them a trashcan to vomit in
Putting a bandage on their wound
Taking their temperature
Giving them an ice pack
Giving them a heating pad
Giving them a hug
Taking them outside to get fresh air
Giving them ice to chew
"
"15250ldvnl40","mother","sister","1","angry","They can tell them it is good to let out their emotions
It is important to vent and feel what they are feeling
Say that while this may be true other things are true
Remind them how good of a person/friend/student they are
Remind them they have other opportunities for success
Remind them of other options
Offer other options of things they can do
Offer experiences of similar nature from their age at that time of life and advice
Ask if they want to do something fun
Take them out to eat something yummy
Offer to do something fun
Take them out for a drive and talk
Listen and be receptive
Be present and allow them to have their feelings
Affirm their feelings but offer alternatives and solutions and possible reasons 
reframe it and help them try to look at this anger in a new way
Channel this anger into something good that will make them feel better long term"
"qrsrk4goz3vh","father","mother","1","tearful","their father can comfort them with kind words
their father can hug them to make them feel warm
he can tell them that things will get better
he can bake them cookies"
"xom88rmogs9p","best friend","sister","1","tired","make them take a nap
do something relaxing with them
give them some space 
talk about sleep habits
if it's more serious, suggest seeing a doctor
talk with their parents
be there for them 
grab them a cup of coffee
watch over them 
"
"eumnde405cl7","brother","mother","1","insecure","Tell them all the good qualities they have.
Tell them they are a great person.
Remind them that everyone has flaws.
Downplay their flaws.
Compliment them.
Hug them.
Tell them they are loved."
"832dgj88hdpu","father","best friend","1","confused","listen to what their child is confused about
try to provide certainty 
conversely, explain that it is okay to be confused
help their child come to their own conclusions
explain that they were once confused about these things too (ex. math problems; growing up)
give their child the confidence to talk to, for example, their teacher about what is confusing them"
"k8h42qzwmcak","brother","father","1","temperamental","He can tell them to try to relax.
He can have them do an activity that requires concentration.
He can teach them to meditate.
"
"7oxlhy33n3bs",NA,NA,"1",NA,NA
"48bgptv3uc5r","brother","best friend","1","confused","Go over the situation clearly.
Help them compartmentalize the issue. 
Offer advice from personal experience.
Share information and knowledge to make situation less confusing.
Be an active listener.
Offer guidance.
Ask questions to discover how they really feel.
Confusion is sometimes just mixed emotions: the brother can help identify which ones.
Reinforce the self-esteem of the sibiling.
"
"fseoe2vexf4a","sister","father","1","sad","make you laugh
watch favorite movie together 
they threaten to beat people up
old siblings buy you the alcohol 
go for a drive together
sister is close to you so it is nice to have a confidante
cry together 
"
"tyc4jone9jtw","mother","sister","1","blank","Comfort them
Give them suggestions of something to do
Give them some sort of good news
Invite them home for the weekend
Remind them of good things in the past
Talk about future plans with them"
"2zinauuki2xw","sister","partner","1","jittery","talk about whats stressing them
talk to mom
tell them to relax
take them to a yoga class
offer a smoke
give meditation strategies
tell to take a chill pill"
"ce0uoiy85231","sister","brother","1","distressed","She can try and comfort them.
She can listen to her sibling's problems and try to solve them with her.
She can try and take their mind off things. 
She can talk to their parents if that is something they would be okay with.
"
"0upv7c2e5klh","partner","mother","1","drained","give them a hug
ask them questions about it
offer solutions if the person if feeling up to it
go for a run together
work out together
spend quality time together relaxing in no pressure situations
ask the person if you can help with household tasks
offer to make their favorite meal 
surpise them later with a nice gesture
offer to spend more time with them in relaxing ways if they want "
"m8z30bkv3zod","best friend","father","1","distressed","let them vent
tell them they arent alone and feeling that way is normal
talk to them about certain things that are going right for them 
tell them its all going to work out for the best
"
"mnmcltvuimub","best friend","sister","1","blah","By suggesting a fun activity
By doing something crazy like hitting them with a snowball
By listening to them and making them laugh
By reminding them of great stories from the past
By planning adventures in the future
By going on an adventure with them
By doing something stupid with them
By buying them a gift
By singing together
Going out on the town
Having a spa night
By complaining together
By hugging them
By going with them to get souvlaki or ice cream or something
"
"vbm0hssjhl6f",NA,NA,"1",NA,NA
"4s9edvacwjmd","sister","partner","1","disappointed","they can talk about all the opportunities in the future to make things better
point to positive things in life
talk about how she is there for her sister
"
"psflahllhzud","best friend","mother","1","tense","Remind them that their problems are not as bad as they seem
Suggest ways of relaxing/coping with stress
Distract them with happy anecdotes
Remind them of other times that they successfully dealt with stress
Help set goals to address the source of stress
Affirm how capable they are and make them feel able to deal with their problems"
"i8vntfwqv17i","mother","brother","1","bored","the mom can tell stories from when they were younger
the mom can talk about what has been going on in the family
the mom can invite them on vacation"
"epug6wuot6ns","sister","brother","1","insecure","The can let them no how beautiful they are
They can take them out partying
They can take them to get a makeover
They can tell them that they feel the same sometimes
They inquired on why they feel insecure
They can emphasize that it happens to everyone
They can take them shopping
They can help them get a partner 
They can set them up on a blind date
They can take them to walmart to look at everyone else"
"zofm722cvj1k","father","partner","1","tense","he can tell a story of how he handled the issue 
he can bring them to a movie"
"zgtrcecvauk4","brother","father","2","failure","tell them they love them no matter what
tell them of a story they failed
help them prepare for next time
tell them other success stories of people coming up from failure
bring up previous successes
"
"hjr8vpd7fapz","brother","best friend","2","tense","Give them a hug
Tell them to relax and explain why everything's going to be fine
Try to make them laugh
Do breathing exercises together
Give them something to eat or drink (like tea)
Ask them to talk through what's making them feel tense
Pray for/with them
Encourage them/tell them they've got this
"
"xbnmcc5pxceu","sister","partner","2","insecure","The partner can tell you that you are inherently valuable
The partner can provide validate you with affection and emotional support
The partner can remind you of your past accomplishments and good traits
The partner can listen and let you speak your mind
The partner can critique your mindset and encourage you to be confident
"
"3kofmh9dg9xx","mother","sister","2","distressed","she can listen
she can offer a constructive opinion and support
she can offer help
she can distract them with something
she can give food"
"f8jryrdfkdx2","mother","sister","2","sluggish","sister hypes them up
proposes exciting activities
increases confidence
talks about exciting things
talks about interesting things
talks about scary things
angers them"
"nbd4iho7n72m","sister","father","2","upset","The father could take that person somewhere enjoyable (e.g: into town)
The father could listen and propose a feasible solution
The father could buy the person a present
"
"63szpj5u8o2i","mother","brother","2","emotional","they can get calm, measured advice
they can change the subject"
"ia9y1d0x3x7t","father","mother","2","sleepy","The mother can give the person tea
The mother can give the person coffee
The mother can tell the person to take a shower
The mother can tell the person to take a nap
The mother can tell the person to sleep earlier at night
The mother can tell the person to do something active or exciting"
"1ply70vxn292","mother","partner","2","crushed","They can offer advice
They can talk it through
They can provide encouragement
They can introduce them to something new
They can listen
They can do something to make that person feel better
They can help be optimistic
They can share a story to relate
They can give a hug or kiss
They can support them
They can make them a meal
They can take them somewhere to get their mind off of whatever it is
"
"mtmb7nh1k07f","father","best friend","2","devastated","Their best fried can hold them.
The best friend can let them cry on their shoulder.
The best friend can offer consoling words.
The best friend can take them out to forget about it.
"
"0wk103kezs00",NA,NA,"2",NA,NA
"hr053hyuwem6","mother","father","2","emotional","Relate with them and offer some perspective on the type of situation they are experiencing.
Give them a hug.
Make light of the situation if it is appropriate.
Take them to do something else that is unrelated and somewhat distracting.
Listen.
Tell them it will be okay. 
Give them something to do.
Remind them of a responsibility and encourage them to focus on something else."
"a148vh04a7ry",NA,NA,"2",NA,NA
"6wx67twfnuox","brother","partner","2","aggravated","Just hug them
Tell them everything is going to be ok
Listen to their problems, do not try to provide answers, just listen 
remind them how loved they are"
"656xmu29mv16","brother","partner","2","upset","give them a kiss
have sex
tickle them
talk about when they first met
talk about what they love about them
"
"h05dt9u04ag6","best friend","sister","2","blank","Get them to talk to more people
Get them to go out and have fun
Play games with them
Do fun things
Make them do things that they always enjoy a lot
Let them know that people are there for them
Encourage them to be more active with things
Encourage them to pay more attention to the small details in life
Have them make a list of things they like"
"aqgoay2w4h2m","best friend","partner","2","withdrawn","hug them to comfort them
talk through why they may be feeling this way
empathize with them and try to listen so they explain their situation
possibly recommend psychological services if necessary
show your support"
"barb4qdxq6t1","father","best friend","2","lonely","They could suggest they go out to eat together
They could suggest they hangout at someone's house
They could suggest going to a movie
They could watch TV with said person
They could have a phone/video call with said person for an extended period of time
They could reassure the person that everything is ok and that they are there for them
They can act as the other person's confidant, and listen to what is on their mind unbiasedly
They could suggest things they could do only to feel better"
"3y4g82qrfzgu","brother","sister","2","sad","physically comfort them
talk about times they felt sad and how they overcame the emotion
make jokes
"
"rzv8pux6l1g8","partner","brother","2","stirred-up","He could remind them of stable things in their life to help calm them down. 
He could try to distract them with a relaxing activity.
He could "
"u27jmgu8s0ev","brother","sister","2","withdrawn","Try to find them new activities that will generate passion for the person
Cheer them up by spending some time with them
Introduce the person to some of their friends who may be able to help
Distract the person with activities
Remind them of past passions they had when they were kids
Encourage them to be less withdrawn by discussing pros and cons"
"3n6trc3kljyo","sister","mother","2","blah","bonding time
make/get special meal
show love and support
talk through what has been happening recently
offer extracurricular activities
give them money to go have fun
bring their friends over
help them accomplish a goal
be there
"
"sprnfuwnq7ac","sister","mother","2","sleepy","moms are insightful 
moms might bring up an important event"
"pia8uidyh0xh","father","brother","2","exhausted","He can take over a responsibility that person had, such as cooking food or something.
He can babysit kids or something so the person can take rest.
He can provide a different perspective and offer suggestions to feel less tired.
He can provide optimism and security.
He can refer to their family values and family ideals to remind the person where they come from. "
"ed8h9v6yer07","father","best friend","2","irritable","They can make them laugh 
They can offer them a hug 
They can offer sympathy and encouragement 
They can tickle them until they are forced to laugh 
They can offer their friend food and a place to escape whatever is irritating them 
They can redirect their friends thoughts by talking to them about something exciting 
They can do activities that make their friend happy with them 
They can offer a listener
"
"xh3pjt4r5nf2","best friend","brother","2","lonely","Invite them to hang out with you and your friends.
Help them find clubs/extracurriculars where they could meet like-minded people/friends.
Be there for them and spend time with them.
Help them make plans with old friends.
Address why they are feeling lonely and work to fix it.
Talk about times you've felt lonely and how you got through it."
"hf2atxzwe00u","mother","best friend","2","drained","friend can do a spa or massage session with person to relax
listen to what is making him/her feeling drained and give advice
get friend his/her favourite foods and drinks
"
"zc266gk0nt5f",NA,NA,"2",NA,NA
"iat3flfmgzl6","father","partner","2","insecure","The partner can tell them that the person's insecurities are his or her favorite part about the person
The partner can listen and change his actions that dissipate the insecurites
The partner can compliment the person
The partner can hug and kiss the person
The partner can tell the person that he or she loves them no matter what
The partner can provide comfort
The partner can buy the person ice cream "
"pfi2dt661qbd","sister","partner","2","touchy","They can try to listen to and understand the other person's feelings
They can avoid insulting the partner or saying something mean to them
They can console the partner
They can talk to the partner in a setting that is comfortable for them
They can bring up good memories of a time less touchy
"
"6i5ue4jm9v39","sister","mother","2","sleepy","She can make them some coffee.
She can talk to them about their future.
She can give them tasks to do around the house.
She can give them a surprise she's been saving.
She can take them shopping, or to another activity they like.
She can tell them to go to bed."
"y84228e2pmvp","sister","partner","2","distressed","By just listening to them
By rubbing their head
By snuggling with them
By giving them advice
"
"j4zhqovyxicy","sister","mother","2","sad","Mother could give them a hug
Mother could cook for them
Mother could tell them that ""it's alright""
Mother could offer them words of wisdom
Mother could share their grief
Mother could just sit with them
Mother could tell a funny story about growing up
"
"u498l95or7np","brother","father","2","distressed","talking it through
listening to what's on their mind
trying to resolve the problem
presenting options
providing emotional support
doing something to get their mind off of the problem
"
"7wua7gopt4k8","brother","mother","2","sick","she can make them tea
she can give them medicine
she can encourage them to sleep
she can make them feel comfortable
she can prepare food and wait on them
she can encourage them not to focus on work while they recover
she can invite friends over for brief visits
she can take them to the doctor
she can assure them that the sickness will only last for a few days
"
"9pa7mfd4rubz","best friend","brother","2","tired","tell them to sleep.
help them to improve sleep. ??"
"hl0jpyfe02sw","father","sister","2","irritable","The sister can leave the room and not talk to their sibling at all
The sister can give them a massage
The sister can hug them very tightly
The sister can tell them an unfailingly happy inside joke
The sister can do their sibling's homework for them
The sister can give the sibling the car keys and let them have the car for the day
The sister can give their sister Midol or Tylenol for their period
The sister can reassure their sibling
If they are irritable at a person, the sister can print out a picture of that person's face and then put it on a punching bag/dart board/ chopping block"
"eeukrcggxx3o","sister","brother","2","grouchy","Their brother can tease them to lighten the mood
Their brother can remind them of all the good things in their life 
Their brother can suggest they do something he knows they like (like play sports, watch a movie etc)
Their brother can put on some fun music 
Their brother can ask what's wrong and try to make them see it's not so bad 
Their brother can give them a hug "
"j2x2vhg83u9h","brother","father","2","disappointed","they can remind them of how great they are
they can tell them that one situation doesn't determine everything
the father can tell them the situation that is making them feel disappointed wasn't that important
the father can tell them the situation that is making them feel disappointed was rigged against them
the father can tell them to write down everything in their life that has gone well up to this point
the father can find another opportunity for them that they will succeed at 
the father can cheer them up by cooking them their favorite food
the father can remind them of other times they have felt disappointed and how they moved past it 
the father can ask them to think of times they were happy "
"p5u9r9m1uh0b","brother","mother","2","confused","Offer them advice
Give them similar scenarios so they can figure out how to fix it
Tell them the answer that will fix their confusion"
"bq16gvcq7u48","father","brother","2","restless","You could affirm that you would always be there for him
You could remind them how important family is
You could tell them that family comes before all else
You could say that you've also felt this way, but that family got you through it
You could go on a trip briefly to ""break out of the bubble""
You could plan events coming up in the future to break up the monotony
You could talk about reasons that they may be feeling restless and how they could solve these issues
You could discuss ways in which other people may feel restless and how those have been addressed
You could look through old family photos and talk about memories and the future"
"agge90qqyjhj","brother","best friend","2","blank","They can recommend that the person see a professional. 
They can do some fun activities together. 
They can sign up for swing-dancing classes together. 
They can listen and give their friend a hug. 
They can crack some jokes and make their blank friend laugh. 
"
"5o9ptvrbynfu","brother","father","2","angry","father can give them advice
father can make them a drink
father can listen to them vent
father can distract them with an activity
father can bring them out to dinner
father can give them a calm book or movie
father can bring them to yoga
father can bring them to a concert
father can "
"tue9ikgul5zq","sister","best friend","2","blah","they can invite them out
they can stay in with them
they can talk with them
they can watch a movie
they can play games
they can go out to eat
they can eat ice cream
they can talk about how much they care about eachother
they can do something fun
they can go on an adventure
"
"umuss3ln1x8v","mother","father","2","annoyed","talk to the kid about the problem
listen to the kid
don't offer solutions or reprimands
genuinely tell the kid how he feels
buy them ice cream or something sweet"
