"ID","creativeF_1_target","creativeF_2_target","trial","word","response"
"0qxabjy7ujod","sister","father","2","irritable","Tell them to take a chill pill.
Ask them what's wrong.
Give them some space.
Offer to give them something they enjoy.
Offer to do something they enjoy. "
"kwt35vcdmbod","partner","mother","2","intense","List all the amazing things their child has done that makes them proud.
Tell them how they sometimes feel insecure too.
Tell them they love them.
Hug/hold them.
Remind them of past successes.
Say all the things they love about them.
Remind them of how they previously felt insecure and how now it seems trivial."
"00x2emqtotyd","brother","best friend","2","irritable","Give them space
Figure out what is causing the irritation 
Talk smack about people you mutually despise
Tell them they should go to the gym
Bring up the most attractive person they have hooked up with
Put on music that fits the mood 
Talk it out
Hear them out
Let them take a nap
Get their mind off of it
"
"dvornclgd0aq","best friend","partner","2","insecure","The partner can ask them what incident lead them to feel insecure.
They can ask the person whether there are certain triggers he or she should be aware of.
They can ask what makes them feel most confident and least confident and explore the reasons why they do not feel confident.
They can help build their self-esteem through the person recognizing their own self-worth through re-evaluating their accomplishments, features, etc. "
"siggsyvh7xo1","best friend","mother","2","sluggish","Mom tells kid to get a coffee
Mom tells kid to get a nap 
Mom sets a condition like ""if you nap then I'll make your favorite meal"" 
Mom tells kid about all he's already accomplished 
Mom tells kid about all the work he has to do (applying pressure)
Mom physically gives kid a coffee 
Mom is super enthusiastic and positive and tries to inspire kid to do the same (imitation)"
"vi9q7fothzy9","mother","best friend","2","tense","They could tell silly jokes to make the person laugh
They could surprise them with their favorite snack
They could show them funny videos online
They could be a listening ear for the person
They could play relaxing music or videos
They could tell them that everything will be okay in the end
"
"wolvnbj3iu83","mother","father","2","devastated","he might remind them of a memory earlier in their life when they went through a similar hardship and turned out ok
he can be there to offer emotional support and be their ""rock""
he can give them advice, because he has more life experience
he can remind the person that he and other loved ones care about them
he can talk with them about other, more positive things that are currently in their life"
"wkys7wy9il7c","father","mother","2","stirred-up","They can calm the person down.
They can just give the person a hug.
They can let the person talk through what is bothering them.
They can also give advice if they have been in a similar situation.
They can talk about other things instead to distract the person.
They can remind the person that everything will be okay.
"
"mwmkmapelpgo","brother","sister","2","grouchy","The sister can try to cheer them up by talking about a funny family moment
The sister can do an activity with them
The sister can ask them what would make them feel better
"
"qazygyn8c297","best friend","partner","2","bored","Engage in sexual activity!
They could get them food.
They could go out somewhere together.
They could watch a film.
They could start and argument."
"0264ddif97z6","sister","mother","2","aggravated","Reassure them with whatever is going on
Help them find solutions to any of the issues
Make a nice meal 
Talk to dad, principal, anyone else that can help with the issue
Remind the person of all the things they do well
Calm them down, have them breath"
"lbt3alhiu1f0","partner","father","2","sad","Father can comfort them by giving them a hug 
Father can listen and make them feel better
Father can create some activities that can make them feel better
Father can talk about what the child is going through
Father can remind them what makes them happy"
"48910ns9ag9c","mother","brother","2","tense","By taking them to do something fun
By inviting them to spend time with friends
By going to get food
By asking questions about how they are feeling
By doing something relaxing like having a drink
By distracting them with a funny story or talking about good memories
"
"749d7d4z0hj1","partner","father","2","touchy","The father can make the person less touchy by asking gently about why the person is feeling sensitive.
The father can ask the person to tell them what has been going on recently in their life and listen attentively.
The father can encourage the person to focus on something that the person enjoys doing to take their mind off whatever might make them touchy."
"96nxhlo4yz55","best friend","brother","2","depressed","The brother could just be there to listen to them
The brother could try to be understanding
The brother could be supportive
The brother could be nonjudgmental
The brother could try to distract them with fun activities
He could give them a hug
He could help them try to get to the root of the problem
He could show his love to them
"
"tbd6qkgwwv0w","best friend","mother","2","angry","Their mother can promise them it's ok and that everything will work out
Their mother can pray for them or send them well wishes
Their mother can console them
Their mother can direct their attention to something that makes them happy
Their mother can advise them to find time to process their anger
Their mom can try to talk through what is bothering them
They can give them food
They can partake in a fun activity with them
They can divert their attention to a more important issue
They can be angry with them"
"8508djccbx01","best friend","partner","2","irritable","cheer them up
give them something
talk about positives
take them out somewhere"
"90z2wrbrs8i0","father","partner","2","sluggish","propose a fun idea to do together
ask them what they want to do
give them a hug
comfort them
ask them what they want to change
take them on a date
give them coffee
stay inside and hang out with them
"
"2z9m6xr38h4r","mother","best friend","2","blah","the best friend can try to identify why the person feels blah 
they can hang out and do something fun to lift thier spirits
the best friend can recommend therapy if this is a continuing thing
retail therapy, go buy clothes 
go out ot eat somewhere nice
makeover -- do each others makeup and hit the town
assure the friend they are still loved and valued
tickle the friend
cuddle for a bit to feel more loved
tell them a bunch of funny stories
watch a comedy together
"
"a3nfmupku2aj","sister","mother","2","stirred-up","They can figure out what the problem is by talking to the person
They can cook a good meal and talk about something more enjoyable
They can propose ways to deal with the problem
They can give personal anecdotes of similar situations that made them feel stirred-up"
"1p4bgxq1r154","brother","best friend","2","angry","the best friend can do something fun with the person to keep the person's mind off being angry
the best friend can be a good listener
the best friend can offer good advice on what to do 
the best friend can offer the person water, food"
"zufbg4rjsv9g","mother","father","2","blank","Ask what is making them feel this way
provide stimulating activities they can do together, like going to a museum
spend quality time with them 
talk about past experiences that are fun
talk about problems in their life
recommend mental health services, if needed

"
"d6q2d70c8zy8","sister","mother","2","drained","Give them advice only a mother can
Rest their head in their bosom
Tell them tales from their childhood
Cook them a home-cooked meal
Tuck them into bed
Kiss them on the forehead 
"
"q2bgh6j5xiex","best friend","mother","2","exhausted","ask your mother for advice
ask your mother for reassurance
a mother can encourage/motivate you to action
a mother can get you hyped to do something your good at
a mother can remind you that you are good at things/valuable"
"7eanb1cab53p","mother","sister","2","restless","The sister can distract them with TV or food or talking about something else 
The sister can listen to them vent about the problem
The sister can offer advice 
They can do yoga together"
"qmkqt2gdyxmf","mother","brother","2","irritable","the brother can tell the person a joke and make them laugh
the brother can listen and offer sound advice
the brother distract the person with other activities
the brother can validate the person's feelings
the brother can encourage the person to relax and meditate
the brother can watch a funny movie with the person"
"utw51njlxqxq","mother","father","2","touchy","Remind them of personal space
Tell them about consequences of being too touchy
Act as an example and not touch them
Provide reasons not to be touchy"
"l9sg3jdp2585","father","partner","2","sluggish","Help them energise by doing physical exercise
Make them coffee
Meditate
Talk through why they are feeling sluggish
Take a nap
Stretch
Motivate them by talking through goals
Share some motivating quotes
Make them food or get them a water to hydrate
Give them space to think things through"
"5umkinfvrwcc","mother","best friend","2","sluggish","They can offer to engage in a fun physical activity with them.
They can convince them to become more excited and happy.
They can show empathy and give an example of when they were sluggish and became more excited.
They can talk honestly and freely, since they are best friends, to help brighten their life."
"c4bdro822vx5","partner","brother","2","emotional","watch a silly movie together
talk through it with them
give advice 
distract them with other stories
tell funny stories from childhood 
go get a snack with them
take them out for dinner
take them out for coffee
take them out for ice-cream "
"wu8wv7jwolkb","best friend","brother","2","stirred-up","They could feel calm by talking things out with their brother
They could get more angry if their brother frustrates them more
They could feel comforted by talking to their brother
They could get emotional since they are already stirred up
They could feel happy getting their emotions out
They could get more angry "
"ar7p32wtt1lv","best friend","father","2","confused","Ask them about the different parts of their life that might be causing the confusion
Offer unconditional love and support
Offer advice and a listening ear
Try to help them with something specific
If the confusion is family-related, help with resolving the issue
Tell them about their own past experiences
Offer to look over anything if the confusion is related to work, like a resume, or school, like homework
"
"pdff8xeh7s27","father","brother","2","worried","Trying to joke around with them.
Try to distract them nd take their mind off of things."
"pi85glpnm5jh","brother","partner","2","insecure","First, ask what the person insecurities are and listen
Why does the person feel this way? 
Let the person know you are the world to him 
"
"86vaal8zynah","father","sister","2","bored","play a game
go on a walk with them
entertain them
have a deep talk
listen to music together
"
"6bf4pjalcksy","sister","brother","2","sleepy","They can tell him about how exciting things are going to be on that day
They can remind him about all of the things he loves to do in life
They can tell him that he will regret spending his time doing nothing but feel sleepy and that he should be productive and excited to do things
They can remind him of how he regrets not doing things in the past because he was too sleepy
They can tell him that they understand how he feels but think it is in his best interest to stop feeling sleepy
They can show him the beauty and immense magnitude of life"
"pztuk75bivze","father","sister","2","temperamental","The sister could remind their sibling of the consequences of misbehaving
She could give the sibling rules to follow
Reprimand them 
"
"c6nv9gdafx2l","mother","father","2","tense","The father can talk about a similar situation they have experienced in their life
The father can make a suggestion about what he would do in this situation
The father can try to get rid of the source of the tension
The father can discuss something different to get his kid's mind off of whatever is causing this 
The father can take the kid to a baseball game 
"
"fa8qh5t294o8","sister","brother","2","grouchy","He probably can help by distracting them.
I don't really think I'd talk about my feelings with a brother, I'd just go to him for silent support/to have some fun to take my mind off it.
"
"99pcouebu74x","best friend","brother","2","restless","they can suggest ways to reduce this restlessness
they can take them to do an activity which may reduce this restlessness like working out
they can remind of things to get their mind off of this restlessness "
"0g46783i1hcz","father","brother","2","sluggish","Force them out of bed and take them outside for some physical activity
Taunt them
Wrestle with and punch them
Lure them with food and games
Talk about girls
"
"u4s0qsob1tjs","partner","father","2","worried","They can talk about why the person is worried
They can talk about how to limit the person's worries
They can distract from the worries
They can do a task together that makes the person stop worrying"
"jkeyu4i7qied","sister","partner","2","aggravated","The partner can distract the person from feeling aggravated.
The partner can take the person out to lunch to calm their emotions.
The partner can create a romantic environment that distracts the person from their aggravated state.
The partner can use what she knows about the person to make the, feel better about the issue at hand.
The partner can offer their support for the person.
The partner can take the person out for a walk to talk about what is aggravating them.
"
"q1tv6k8ua7vb","brother","mother","2","restless","The mother can try to calm the person down by saying soothing words.
The mother can share personal experiences to try to calm the person down.
The mother can advise the person to perform some kind of physical activity.
The mother can use touch to calm the person down.
The mother can talk to other family members to find a solution.
The mother can explore the resources at her disposal to help the person."
"p1eb3ilv0knu","father","brother","2","nervous","they are wise
they understand boys
they are the same age"
"jt7j5sd8v6tb","brother","mother","2","irritable","Their mother could comfort them
Their mother could take them out to a fun, mood-lifting activity
Their mother could tell them how much she loves them
Their mother could look for a psychologist that could help
Their mother could just be there for them, talking to them
Their mother could ask them what was wrong and let them vent, agreeing with them
Their mother could cook them their favorite dish
Their mother could bring back a movie
Their mother could discuss with the father to make them happier"
"t7gdfw5div8l",NA,NA,"2",NA,NA
"hf516jk4la5b","sister","best friend","2","failure","Tell them it's going to be okay
there is always something to learn in this failure
keep trying and don't give up
make them not think about it
do something fun "
"ni5qmimfezdj",NA,NA,"2",NA,NA
"cvucbm7z241b","mother","sister","2","angry","She can make them laugh
she can let them vent
she can punch them in the face and give them something to be more angry about
she can sympathize
they can go do something fun together
they can plot a scheme to get revenge
they can cry together
they can lauh"
"qzy5inp04q9k",NA,NA,"2",NA,NA
"0y8ah0wzu7p6","mother","father","2","tired","take them out to go play sports
take them out to a game
play loud music together
"
"g5q0t3bta2bq","brother","mother","2","emotional","The mother could help calm them down.
The mother could listen to them.
The mother could get other people involved.
The mother could try to understand their situation.
The mother could share those emotions.
The mother could offer to make them some food.
The mother could sit with them.
The mother could offer some advice about the situation.
The mother could suggest other resources.
The mother could remind them of how important they are.
The mother could ask them about their feelings."
"qfnndk3bf4jx","best friend","father","2","angry","make them laugh 
resolve the anger 
take them to do something they like 
listen to their anger and find solutions 
plan how to get revenge 
give them a hug 
commiserate with a similar anger 
try to talk through the situation
be an outlet for the anger 
take them to shoot guns or punch something "
"r1ygwm0htaww",NA,NA,"2",NA,NA
"v28qlwosnznn","mother","partner","2","tense","The partner shares an intimate relationship with them and can be very open with them
The partner can coax them into letting everything out
Gestures of love can help them feel less tense"
"d4h99xg192t6","sister","best friend","2","exhausted","talk about exciting activities
go to do something fun
be undesrtanding and offer to talk about issues
give advice about if it might be to do with medical things
"
"hqv8kfbmsfsa","partner","best friend","2","crushed","Talk through it
Distract them with other things
Pray with them"
"91uipy4qhti9","brother","sister","2","intense","She can convince them that what they're talking about doesn't matter as much and then deflect to a light-hearted pursuit of some other action"
"k1zttt5ffvhz",NA,NA,"2",NA,NA
"5jm8lmm130ak","brother","mother","2","tearful","She would comfort them
She would talk over whatever is bothering them
She would suggest ways that they could face whatever is making them feel tearful
She would apologize on behalf of whatever is making them feel tearful
She would try to distract them
She would buy them candy or a favorite food
She would talk about something else to make them feel better
"
"bhxxpsgq9eyw","mother","father","2","distressed","Help them see better perspectives
Talk over the issue with them
Brainstorm solutions
act kindly towards them
Distract them with something positive
"
"7veq8clhqdwx","father","partner","2","insecure","Their partner can tell them that they value them.
If it is a business partner they can tell them of a good business deal they made.
If it is a sexual partner they can tell them how attractive they are.
If it is a life partner (significant other) they can tell them how much they love them.
Their partner can open up about some of their insecurities as well.
Their partner can try to relate to some of the insecurities.
The partner can encourage them to talk about their insecurities."
"d67hvgv1paq9","partner","sister","2","failure","Tell her that failure is how you succeed, must experience it 
You can learn from failure and better yourself for next time 
Use it as fuel to try harder and move on 
 
"
"kkh1foquuidd","brother","sister","2","grouchy","Can give them a hug
Can distract them with something
Can have a conversation
Can make a snack
Can talk about plans for the future
Can convince them that there is no issue with their behavior"
"rcu453mztonu","best friend","father","2","drained","therapy 
mom 
brother
grfand"
"8u89yfrn6iok","partner","brother","2","intense","Ask the person if they want to go for a walk. 
Ask the person why they might be feeling intense. 
See how he as the brother can help (for example if it is intense related to a bad friendship, maybe the brother can just talk to the friend)
The brother could see if the friend wants a snack or cup of tea
"
"imj0e771mman","father","sister","2","confused","The sister can ask questions to better understand the situation
The sister can think about ways she can relate
The sister can talk about ways she's moved past similar confusion
The sister can make sure they have access to professionals to talk to if they think it would be helpful/useful
The sister can listen to what they have to say
The sister can explain how she understands the situation or whatever is going on
The sister can offer suggestions for ways to clarify based on what she's understood
The sister can plan with her sibling ways to better understand"
"93anow4veuqu","mother","brother","2","bored","Offering games to play.
Remembering ""old times"".
Go eat food.
Talk about common interests.
Watch a movie. 
"
"ogs9ieck1frq","partner","brother","2","lonely","they can go to a concert with them
they can invite their brother's friends over to hang out
they can go eat together
they can talk about why their brother is feeling lonely with them 
"
"1waajmln3wm9",NA,NA,"2",NA,NA
"z388d5z4fymm","partner","brother","2","exhausted","Check to see if they're rested; if not, encourage them to get some rest.
Help them relax - if they're exhausted for a particular reason, help take their mind off it.
"
"1q1z7piz49za","brother","best friend","2","insecure","The best friend can act as a confidential source and just listen to what the person in question has to say.
The best friend could point the person in question to necessary/relevant psychological support services.
The best friend could reassure the friend.
The best friend could spend more time with the friend."
"039d40evjkg6","brother","sister","2","sick","they can ask about their symptoms and try to look up medications 
they can call the doctor for them 
they can take them to the doctor 
they can help them try to look on the brightside
"
"e5j9iyeijkxa",NA,NA,"2",NA,NA
"ys011jgug0gz",NA,NA,"2",NA,NA
"e9gtoq56l7f7","best friend","sister","2","blank","talk to you about things you are excited about
bring up intellectual topics
say something controversial to stir you
talk to you about your emotions
bring up my own past experiences
suggest going on a walk outside
"
"f9huuggewzot",NA,NA,"2",NA,NA
"etwdldogi8jg","best friend","sister","2","confused","Sister would help work through the confusion by offering an alternate perspective
Sister would just listen; as person reasons, he/she may be able to work through confusion on his own
"
"9ofgg837igyn",NA,NA,"2",NA,NA
"hnjkysyb1e6y","sister","mother","2","annoyed","listen to whatever they're annoyed about
help them dig deeper to see the real reason they're annoyed
give them a kiss/hug
take them shopping
make their favorite food for them
go do a fun activity
get mad at the person they're mad at
remind them that they're better than whoever they're mad at
say that the situation they're mad about isn't worth their time, that they're better than that
acknowledge their frustration
"
"wq9pp7ffyhsq","mother","father","2","annoyed","talk out the situation with them
offer helpful advice
"
"so613bcxr66j","brother","best friend","2","aggravated","listen to them and just be there
talk the situation through and come up with a course of action
suggest a hobby to do with them
distract by changing the topic
encourage them to think about problem from another perspective
get them cup of water
ask them why they are aggravated
ask them what they can do to help
take some deep breathes with them
offer a shoulder to cry on"
"sdupg1id2wbw","brother","sister","2","jittery","Their sister can slap them in the face.
Their sister can sit them down and tell them to calm down.
Their sister can distract them with funny memes from her phone.
Their sister can tell them to focus their energy on whatever they are jittery about.
Their sister can talk through the situation with them.
Their sister can come up with things that make them happy.
Their sister can watch their favorite movie or TV show with them.
Their sister can take them to the gym and exercise. "
"8x858y209ser",NA,NA,"2",NA,NA
"1uqrsi16agpq","mother","brother","2","emotional","Distract them with a joke
Suggest an activity that will create a distraction
Play video games
Suggest watching a movie
Something that requires little talking about said emotions
Could tell them to man up
Listen to really loud music together"
"xasfeoa6ph3w","brother","sister","2","failure","Have a growth-mindset, failure is a part of getting better.
Talk about moments where she has failed and what she got out of it.
Tell them to persevere no matter how hard it is. "
"yyuvh6wdo2yo","brother","best friend","2","tearful","Their best friend could tell them jokes
Their best friend could take them to their favorite restaurant
They could watch one of their favorite movies
Their best friend could remind them of funny stories from their past"
"eagbqaucxcqb",NA,NA,"2",NA,NA
"iygdqwnrh5l7","mother","sister","2","jittery","She could tell them a story about a time she was nervous and shouldn't have been so worried
She could explain that the situation doesn't warrant being so nervous
She could explain that it's normal to be "
"f3kkba560heh","mother","best friend","2","tense","talk through a mediation 
talk about fun things like their summer plans
talk about how the situation might be better than the friend thinks
help the friend make a plan to feel less tense
put the friend in contact with a couselors
go see a therapy dog with the friend
get a nice meal together 
talk about what is making them tense to see if anything can be solved
listen to the friend and validate what they are saying
look at pictures of cute cats together 
look at pictures of cute bunnies together
"
"nczptcxlg944","best friend","mother","2","disappointed","Their mother can tell them how proud she is.
She can give them a hug.
She can send them a surprise package."
"m5dfshb9vuf7","mother","father","2","angry","Talk about why they are angry
Take them outside
Rationalize 
Let them talk about why they are mad
Help them find solutions to fix the problem
Take them to therapy
"
"15250ldvnl40","mother","sister","2","sick","Talk about their feelings
Offer mutual experiences and age related support
Offer to make them some soup or grab some food for them so they can eat
Help them and take care of them with blankets and medicine
Talk to them and be present with them
Take them to the doctor or hospital
Talk to them even if on the phone when they are feeling bad
Be aware and conscious of their problems and try to help them how they can
Try to be positive and be a positive role model
Try and be present for them and do their best to be supportive
Offer other options and ways to feel better
Remind them of lives different modalities and turns and that things get better
Reminder of the ups and downs but have loving and supportive people around them
Reach out to others to let know they are sick and ask for help if the can offer some"
"qrsrk4goz3vh","father","mother","2","worried","she can comfort them and tell them that everything is going to be okay
she can give them advice about how to calm their worries
they can do a meditation together
the mother can help with things that have been worrying her"
"xom88rmogs9p","best friend","sister","2","worried","listen to their worries
try to offer a solution for their worries
let them know that they are there if needed
if serious, inform someone of authority
keep an eye on them 
take their mind off of the worries 
"
"eumnde405cl7","brother","mother","2","exhausted","Give them coffee.
Feed them.
Give them a kiss.
Yell at them.
Scare them.
Give them a pep talk.
Encourage them."
"832dgj88hdpu","father","best friend","2","gloomy","remind them of all the good things going on in their life
compliment them
validate whatever they are feeling gloomy about
take them on a fun outing
watch their favorite movie together
go out to eat
take their problems seriously and listen carefully to what they say
"
"k8h42qzwmcak","brother","father","2","angry","He can remind them he loves them.
He can take them to a dog or puppy. 
He can share a story about how he got over anger.
He can try to fix the thing that is making them angry. 
He can do things that relieve anger or aggression such as shoot at a range.

"
"7oxlhy33n3bs",NA,NA,"2",NA,NA
"48bgptv3uc5r","brother","best friend","2","stirred-up","Speak calmly
Listen to their friend: let them use their energy ranting.
Don't provide overly energetic answers: keep their voice calm
Repeat the situation back to the person in a calm and ordered manner.
Remind them of their personal qualities if necessary.
Invite them to distract the mind with you (eg. go swimming, yoga, spa-day, face mask)
eat something with them (have a meal)"
"fseoe2vexf4a","sister","father","2","grouchy","tickle you 
super kind to you 
makes food
watch tv together 
goes out for food 
play ball
makes you laugh
huuuuuuuugs bear hugs!!
"
"tyc4jone9jtw","mother","sister","2","lonely","Comfort them
Help them find a relationship
Hang out with them
Organize an event with friends"
"2zinauuki2xw","sister","partner","2","irritable","tell them to focus on the positives
kiss
offer food or cook a meal
invite their friends over
ask about what is bothering them in the relationship
go to a counselor
watch a rom com
offer a smoke
give them space"
"ce0uoiy85231","sister","brother","2","blah","He could suggest something fun for them to do.
He could listen to why they are feeling that way. 
He could help him find some interesting endeavors. 
He could be empathetic. 
"
"0upv7c2e5klh","partner","mother","2","sleepy","ask the mom to tell them they have to get their work done no matter what
have the mom surpise them by yelling loudly in the phone to them
my mom would tell me that i have to get my work done "
"m8z30bkv3zod","best friend","father","2","blank","talk to them about things that are exciting
talk to them about things to look forward to 
tell them you love them and always there for them"
"mnmcltvuimub","best friend","sister","2","gloomy"," By being herself, not pretending to be more caring or helpful than usual
By suggesting a tv show they can watch together
By dishing together, listening closely to the other's problems and sympathizing
By doing something specific to their family traditions
By playing a game or doing physical activity together
By pretending and being imaginative
By giving them enough space
By offering to do something nice for the sibling, like laundry or cooking"
"vbm0hssjhl6f",NA,NA,"2",NA,NA
"4s9edvacwjmd","sister","partner","2","insecure","they can make them feel beautiful and smart and loved
talk about all their positive qualities
talk about times that they've overcome obstacles
"
"psflahllhzud","best friend","mother","2","tearful","console them
say things will b"
"i8vntfwqv17i","mother","brother","2","annoyed","the brother can help them think of ideas to fix whatever is annoying them
the brother can distract them from what was annoying them
"
"epug6wuot6ns","sister","brother","2","bored","They can let them play a game with them
They can joke around with them
They can reminisce about the past
they can eat with them
they can reflect on life with them.
They can enjoy the nice weather outside
They can take them out for ice cream
They can smile at them
They can take them shopping 
THey can laugh with them
 "
"zofm722cvj1k","father","partner","2","gloomy","they can go on a walk
go out on a date
go see a movie together
"
